direction,amount_usd,token_symbol,token_amount,exchange_or_friend,info_source_field,info_text,address,wallet_address,transaction_hash,block_number,timestamp,date,chain,action,original_row_index
IN,9.38,ETH,0.00289711,coinbase,from_info,Coinbase 35,0x1985ea6e9c68e1c272d8209f3b478ac2fdb25c87,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0xcb397c4a863a177b684b6ea8db4ec4231880b6941d8f45915c708e3d3fa920d6,0x0xcb397c4a863a177b684b6ea8db4ec4231880b6941d8f45915c708e3d3fa920d6,"Jan 23, 2025 7:49AM","Jan 23, 2025 7:49AM",Base,Transfer,23
IN,150.61,USDC,150.600856,coinbase,from_info,Coinbase 35,0x1985ea6e9c68e1c272d8209f3b478ac2fdb25c87,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0xbcacd4a5075686c4c314f158607778de13f77f20c4a4bd53a3182e2bd91862be,0x0xbcacd4a5075686c4c314f158607778de13f77f20c4a4bd53a3182e2bd91862be,"Jan 20, 2025 12:57PM","Jan 20, 2025 12:57PM",Base,0xa9059cbb,31
IN,428.19,CBBTC,0.00421648,friend_james,from_info,Address,0xec987af195b6c57f662b34e3004009f82f019761,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x731835f5869d7a8fcc131857646f454254d353231efc6b2d4691841b5352e048,0x0x731835f5869d7a8fcc131857646f454254d353231efc6b2d4691841b5352e048,"Jan 20, 2025 11:46AM","Jan 20, 2025 11:46AM",Base,0xcccbb34c,32
IN,26.84,USDC,26.840892,friend_yannick,from_info,Address,0x4abd9dad8651609fe7b832204fc3272dcce54994,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x0ac09b6676b549c3abf4b1e4dde2550d722d8abf0162ac0c2d0190d5fca1b6b1,0x0x0ac09b6676b549c3abf4b1e4dde2550d722d8abf0162ac0c2d0190d5fca1b6b1,"Jan 20, 2025 11:23AM","Jan 20, 2025 11:23AM",Bsc,0xa9059cbb,33
IN,152.73,ETH,0.04671965,friend_florian,from_info,Address,0xea4142905e88fc2e63dc6a32db6007932255586b,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x35b466961073aef13f4217b38403ddd7be66a319c031a4c0abbfbe2dc9b6a7a3,0x0x35b466961073aef13f4217b38403ddd7be66a319c031a4c0abbfbe2dc9b6a7a3,"Jan 11, 2025 7:43AM","Jan 11, 2025 7:43AM",Eth,Transfer,40
IN,190.61,ETH,0.05921188,coinbase,from_info,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0xfb4689f9ae3d25df6b422d77f9a208a5151d8ad961d9612ee67d0592f4d8fcd3,0x0xfb4689f9ae3d25df6b422d77f9a208a5151d8ad961d9612ee67d0592f4d8fcd3,"Jan 10, 2025 5:32PM","Jan 10, 2025 5:32PM",Eth,0x1a1da075,43
IN,183.51,ETH,0.05518734,coinbase,from_info,Coinbase 25,0x6dcbce46a8b494c885d0e7b6817d2b519df64467,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x739a77350905db41d4e67ec711e3766dd3ac4a9fae17a137293180594c09f1a4,0x0x739a77350905db41d4e67ec711e3766dd3ac4a9fae17a137293180594c09f1a4,"Jan 09, 2025 4:49PM","Jan 09, 2025 4:49PM",Base,Transfer,44
IN,16.85,ETH,0.00506836,bybit,from_info,Bybit: Hot Wallet,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x4a751b8030bd15d186e846bc9168637341d5b1be2dab754c04eecc07fced5ae2,0x0x4a751b8030bd15d186e846bc9168637341d5b1be2dab754c04eecc07fced5ae2,"Jan 09, 2025 4:26PM","Jan 09, 2025 4:26PM",Eth,Transfer,45
IN,20.96,ETH,0.0067317,coinbase,from_info,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0xbf0ea630033c4451758f13109e3f46df69e29ca9af89b4aed2d4b3979aee9d82,0x0xbf0ea630033c4451758f13109e3f46df69e29ca9af89b4aed2d4b3979aee9d82,"Nov 20, 2024 7:46AM","Nov 20, 2024 7:46AM",Eth,0x1a1da075,49
IN,10.5,ETH,0.00337289,coinbase,from_info,Coinbase 44,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x889443b933867bcc7ecc7f5c0f22b418101c65db18e17844e5d79b7d4a663296,0x0x889443b933867bcc7ecc7f5c0f22b418101c65db18e17844e5d79b7d4a663296,"Nov 20, 2024 7:11AM","Nov 20, 2024 7:11AM",Eth,Transfer,57
IN,46.64,USDT,46.608935,coinbase,from_info,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x5ec948a2d268c0abab437a95423904e494c6514fb7e837235d24e34a477b5a0f,0x0x5ec948a2d268c0abab437a95423904e494c6514fb7e837235d24e34a477b5a0f,"Nov 19, 2024 8:30PM","Nov 19, 2024 8:30PM",Eth,0xca350aa6,58
IN,166.48,USDC,166.5,coinbase,from_info,Coinbase 35,0x1985ea6e9c68e1c272d8209f3b478ac2fdb25c87,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x003ab1d4fad7787bef1ded2956f484dc5111cc125c41ab759ff4e9d68a1fded2,0x0x003ab1d4fad7787bef1ded2956f484dc5111cc125c41ab759ff4e9d68a1fded2,"Mar 24, 2025 9:26AM","Mar 24, 2025 9:26AM",Base,0xa9059cbb,159
IN,149.98,USDC,150.0,coinbase,from_info,Coinbase 35,0x1985ea6e9c68e1c272d8209f3b478ac2fdb25c87,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x8db57e55ef3136574a8db749a45604a4f16201e55bf16c89ec483188ee300fee,0x0x8db57e55ef3136574a8db749a45604a4f16201e55bf16c89ec483188ee300fee,"Mar 23, 2025 7:04PM","Mar 23, 2025 7:04PM",Base,0xa9059cbb,171
IN,4.52,ETH,0.0016,friend_thomas,from_info,Address,0xd77016651650cd3c45866bb5713839ecd6e6e93f,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x0e75e5e132cd090362f4ec46d581456bbb66ca0a370ee7de7ab5209611065962,0x0x0e75e5e132cd090362f4ec46d581456bbb66ca0a370ee7de7ab5209611065962,"Feb 24, 2025 4:02PM","Feb 24, 2025 4:02PM",Base,Transfer,208
IN,204.44,USDC,204.466116,coinbase,from_info,Coinbase 35,0x1985ea6e9c68e1c272d8209f3b478ac2fdb25c87,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0xe97f5c599779186185f9bf5f2e601a4b818cf0714a7ecc0ba7682367e701efef,0x0xe97f5c599779186185f9bf5f2e601a4b818cf0714a7ecc0ba7682367e701efef,"Feb 22, 2025 4:29PM","Feb 22, 2025 4:29PM",Base,0xa9059cbb,221
IN,89.92,ETH,0.0328,friend_thomas,from_info,Address,0xd77016651650cd3c45866bb5713839ecd6e6e93f,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x23751fbbf50e652304eb551631bac77e9491252e78def03840e164c1986a9083,0x0x23751fbbf50e652304eb551631bac77e9491252e78def03840e164c1986a9083,"Feb 21, 2025 8:24AM","Feb 21, 2025 8:24AM",Base,Transfer,224
IN,10.14,ETH,0.0037,friend_thomas,from_info,Address,0xd77016651650cd3c45866bb5713839ecd6e6e93f,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x9201a290d46eec12100379bfe3663a67b78d256b4799039879dc02fb39ef4698,0x0x9201a290d46eec12100379bfe3663a67b78d256b4799039879dc02fb39ef4698,"Feb 21, 2025 8:23AM","Feb 21, 2025 8:23AM",Base,Transfer,225
IN,10.42,POL,23.60412661,coinbase,from_info,Coinbase 7,0x3eb9845b9c8f835ad130456f8dab6aef79af5272,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,0x906aa59e448196097d505dcd59b1ad2be6660f343190e8335b19ac029a722edb,0x0x906aa59e448196097d505dcd59b1ad2be6660f343190e8335b19ac029a722edb,"Jan 23, 2025 2:03PM","Jan 23, 2025 2:03PM",Pol,Transfer,248
IN,160.07,USDC,160.08286,binance,from_info,Binance 89,0x3931dab967c3e2dbb492fe12460a66d0fe4cc857,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,0xdf85341d21bd0d699838f1823bce0c9084be3493df2b751c535f8fdb3eb10747,0x0xdf85341d21bd0d699838f1823bce0c9084be3493df2b751c535f8fdb3eb10747,"Mar 27, 2025 8:30PM","Mar 27, 2025 8:30PM",Arb,0xa9059cbb,424
IN,149.86,USDC,149.88,binance,from_info,Binance 54,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,0xc8ab0f250bd9d90860a9d75825e0b958d4e31e92c361834827101c890c9ca7b2,0x0xc8ab0f250bd9d90860a9d75825e0b958d4e31e92c361834827101c890c9ca7b2,"Mar 26, 2025 12:56PM","Mar 26, 2025 12:56PM",Arb,0xa9059cbb,440
OUT,1.82,ETH,-0.001,friend_aryan,to_info,Address,0xe91ef7b19d869119bfe43734e8f8f390b54f85dc,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,0xccb81726d6f0994912613f99dc08421b70cd87f8074f4d02ae876595178cbf5f,0x0xccb81726d6f0994912613f99dc08421b70cd87f8074f4d02ae876595178cbf5f,"May 07, 2025 3:53PM","May 07, 2025 3:53PM",Eth,Transfer,523
OUT,18.16,ETH,-0.01,friend_aryan,to_info,Address,0xe91ef7b19d869119bfe43734e8f8f390b54f85dc,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,0x7eda08d736b402f0bd721db08429701da4283c395f2e90c54f2651a2a1af9402,0x0x7eda08d736b402f0bd721db08429701da4283c395f2e90c54f2651a2a1af9402,"May 07, 2025 3:40PM","May 07, 2025 3:40PM",Eth,Transfer,524
OUT,38.14,ETH,-0.021,friend_gab,to_info,Address,0x63bffb83340ca12e9233dee581796dc9666e83d3,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,0x1f148384db40f77e45bc4ed82b57dbbd4efda40ea59ff2cedc0ea75ede9deb6f,0x0x1f148384db40f77e45bc4ed82b57dbbd4efda40ea59ff2cedc0ea75ede9deb6f,"May 07, 2025 3:28PM","May 07, 2025 3:28PM",Eth,Transfer,525
IN,68.38,BTCB,0.00058224,binance,from_info,Binance 51,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,0x0085aca54c38197834f5129b5a20f06141f53ba460730371b879ee177952afeb,0x0x0085aca54c38197834f5129b5a20f06141f53ba460730371b879ee177952afeb,"Apr 02, 2025 6:53AM","Apr 02, 2025 6:53AM",Bsc,0xa9059cbb,765
